SubNum,SubNum_demo,Exp_start_time,Exp_today_date,Exp_today_time,TrialNum,Condition,Face,Name,Response,NameAcc,RespTime,StudyTrialNum,StudyFace,StudyContext,StudyFamCond,TestTrialNum,TestFace,TestContext,TestSDCond,TestFamCond,TestResponse,TestResponseTime,Exp_end_time,Distractor_1_duration,Distractor_2_duration,
j6maojsv2z,vqmtrtxpn3,Mon Oct 19 2020 13:47:56 GMT-0500 (Central Daylight Time),2020-10-19,13:47:56,1,Know,36,MADISON,MADISON,true,4929.275000002235,1,6,22,2,1,13,1,0,2,0,2574.5499999902677,14:11:24,120134.02500000666,63732.54999998608,
j6maojsv2z,undefined,undefined,undefined,undefined,2,Know,33,NANCY,NANCY,true,3514.8300000000745,2,12,15,0,2,29,9,0,0,1,1471.9050000130665,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,3,Familiar,1,NA,NA,NA,NA,3,26,20,1,3,15,35,0,1,0,1286.3450000004377,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,4,Familiar,34,NA,NA,NA,NA,4,18,30,2,4,8,19,0,0,0,1771.679999976186,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,5,Know,15,ELIZABETH,ELIZABETH,true,4970.864999981131,5,7,34,2,5,28,2,1,1,1,1637.6649999874644,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,6,Know,16,COURTNEY,COURTNEY,true,7985.110000008717,6,27,10,1,6,9,22,1,2,1,1318.2749999978114,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,7,Familiar,17,NA,NA,NA,NA,7,10,4,1,7,1,36,0,0,0,1416.9750000000931,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,8,Familiar,29,NA,NA,NA,NA,8,14,29,0,8,20,15,1,0,1,1305.9549999888986,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,9,Know,30,VICTORIA,VICTORIA,true,5877.870000025723,9,13,1,2,9,30,18,0,1,1,1359.7850000078324,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,10,Know,10,STEPHANIE,STEPHANIE,true,4488.83499999647,10,34,16,0,10,18,30,0,2,0,1531.714999990072,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,11,Familiar,31,NA,NA,NA,NA,11,1,36,0,11,6,17,1,2,0,899.184999987483,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,12,Know,2,BRIANNA,BRIANNA,true,4321.260000026086,12,22,8,2,12,17,7,0,0,0,955.5499999842141,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,13,Familiar,8,NA,NA,NA,NA,13,3,14,2,13,3,14,0,2,0,797.2400000144262,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,14,Familiar,12,NA,NA,NA,NA,14,19,21,0,14,35,31,1,1,0,1791.1600000225008,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,15,Know,27,LISA,LISA,true,4145.575000002282,15,24,5,0,15,10,4,0,1,0,1642.4349999870174,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,16,Know,35,KAREN,KAREN,true,5132.660000002943,16,11,23,2,16,26,10,1,1,0,922.4449999746867,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,17,Familiar,24,NA,NA,NA,NA,17,30,18,1,17,27,20,1,1,0,2220.1350000104867,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,18,Familiar,14,NA,NA,NA,NA,18,21,24,2,18,4,32,1,1,1,1471.7349999991711,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,19,Know,4,SAMANTHA,SAMANTHA,true,5489.884999988135,19,33,25,1,19,12,12,1,0,1,2618.095000012545,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,20,Know,28,MARY,MARY,true,4683.194999990519,20,25,6,2,20,36,13,0,1,0,1317.1699999948032,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,21,Familiar,20,NA,NA,NA,NA,21,29,9,0,21,16,26,0,1,0,1073.2950000092387,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,22,Familiar,32,NA,NA,NA,NA,22,16,26,1,22,2,3,1,1,1,5199.690000008559,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,23,Know,26,LAUREN,LAUREN,true,3362.584999995306,23,20,12,0,23,5,11,0,2,1,1057.1650000056252,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,24,Familiar,19,NA,NA,NA,NA,24,31,33,0,24,7,28,1,2,0,1467.8599999751896,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,25,Know,30,VICTORIA,VICTORIA,true,7386.204999987967,25,2,32,1,25,22,8,0,2,0,849.3099999905098,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,26,Know,35,KAREN,LAUREN,false,12478.44000000623,26,28,31,1,26,25,6,0,2,0,913.5650000243913,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,27,Familiar,34,NA,NA,NA,NA,27,23,28,2,27,23,34,1,2,1,3146.905000001425,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,28,Familiar,17,NA,NA,NA,NA,28,36,13,1,28,24,21,1,0,1,1091.8649999948684,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,29,Know,16,COURTNEY,MARY,false,6585.95000000787,29,17,7,0,29,21,23,1,2,0,1620.984999986831,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,30,Know,26,LAUREN,MARY,false,6276.219999999739,30,8,19,0,30,19,5,1,0,1,1262.4249999935273,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,31,Familiar,19,NA,NA,NA,NA,31,4,3,1,31,14,27,1,0,1,1766.830000007758,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,32,Familiar,24,NA,NA,NA,NA,32,5,11,2,32,32,29,1,0,1,1304.6899999899324,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,33,Know,10,STEPHANIE,MARY,false,5183.31500000204,33,9,17,2,33,11,24,1,2,0,1518.674999999348,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,34,Know,15,ELIZABETH,MARY,false,3921.005000011064,34,15,35,1,34,34,16,0,0,0,1279.545000026701,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,35,Familiar,32,NA,NA,NA,NA,35,32,27,0,35,33,25,0,1,0,1091.3949999958277,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,36,Know,36,MADISON,MARY,false,17425.70500000147,36,35,2,1,36,31,33,0,0,1,1469.905000005383,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,37,Know,33,NANCY,MARY,false,4904.699999984587,37,11,23,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,38,Familiar,12,NA,NA,NA,NA,38,25,6,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,39,Familiar,29,NA,NA,NA,NA,39,15,35,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,40,Know,4,SAMANTHA,SAMANTHA,true,7703.479999996489,40,4,3,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,41,Know,2,BRIANNA,MARY,false,4174.09499999485,41,32,27,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,42,Familiar,8,NA,NA,NA,NA,42,12,15,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,43,Know,27,LISA,MARY,false,4019.4999999948777,43,35,2,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,44,Familiar,20,NA,NA,NA,NA,44,10,4,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,45,Familiar,31,NA,NA,NA,NA,45,8,19,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,46,Know,28,MARY,MARY,true,4315.605000010692,46,22,8,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,47,Familiar,1,NA,NA,NA,NA,47,2,32,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,48,Familiar,14,NA,NA,NA,NA,48,29,9,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,49,Know,35,KAREN,KAREN,true,15819.610000005923,49,18,30,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,50,Familiar,29,NA,NA,NA,NA,50,28,31,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,51,Know,2,BRIANNA,BRIANNA,true,4672.120000002906,51,36,13,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,52,Know,4,SAMANTHA,LAUREN,false,9214.49000001303,52,9,17,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,53,Familiar,19,NA,NA,NA,NA,53,16,26,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,54,Know,36,MADISON,MADISON,true,4881.849999976112,54,24,5,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,55,Familiar,20,NA,NA,NA,NA,55,3,14,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,56,Familiar,12,NA,NA,NA,NA,56,30,18,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,57,Know,28,MARY,LAUREN,false,6076.689999987138,57,20,12,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,58,Know,16,COURTNEY,LAUREN,false,7693.815000005998,58,26,20,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,59,Familiar,31,NA,NA,NA,NA,59,33,25,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,60,Familiar,1,NA,NA,NA,NA,60,7,34,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,61,Know,30,VICTORIA,VICTORIA,true,14986.235000018496,61,1,36,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,62,Know,33,NANCY,STEPHANIE,false,5873.719999974128,62,31,33,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,63,Familiar,34,NA,NA,NA,NA,63,13,1,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,64,Familiar,14,NA,NA,NA,NA,64,5,11,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,65,Know,15,ELIZABETH,LAUREN,false,6399.734999984503,65,19,21,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,66,Know,10,STEPHANIE,LAUREN,false,5614.379999984521,66,21,24,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,67,Familiar,17,NA,NA,NA,NA,67,17,7,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,68,Familiar,32,NA,NA,NA,NA,68,23,28,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,69,Know,27,LISA,LISA,true,5715.900000010151,69,6,22,2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,70,Know,26,LAUREN,COURTNEY,false,9046.6749999905,70,14,29,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,71,Familiar,24,NA,NA,NA,NA,71,34,16,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,72,Familiar,8,NA,NA,NA,NA,72,27,10,1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,73,Know,27,LISA,LISA,true,3455.4150000039954,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,74,Know,35,KAREN,KAREN,true,7312.460000015562,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,75,Familiar,34,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,76,Know,10,STEPHANIE,COURTNEY,false,13568.514999991748,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,77,Know,15,ELIZABETH,COURTNEY,false,6473.919999989448,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,78,Familiar,24,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,79,Familiar,31,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,80,Know,4,SAMANTHA,COURTNEY,false,9275.829999998678,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,81,Familiar,20,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,82,Know,2,BRIANNA,BRIANNA,true,5298.405000008643,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,83,Familiar,12,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,84,Know,33,NANCY,COURTNEY,false,12577.85000000149,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,85,Familiar,8,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,86,Familiar,14,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,87,Know,26,LAUREN,KAREN,false,18178.309999988414,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,88,Familiar,32,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,89,Know,28,MARY,COURTNEY,false,18320.005000015954,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,90,Familiar,17,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,91,Know,16,COURTNEY,COURTNEY,true,19041.66499999701,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,92,Know,30,VICTORIA,KAREN,false,5780.585000000428,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,93,Familiar,1,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,94,Familiar,29,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,95,Know,36,MADISON,MADISON,true,4431.860000011511,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
j6maojsv2z,undefined,undefined,undefined,undefined,96,Familiar,19,NA,NA,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
