"subID","rt","correct","rwdType","colMatch"
3,925.199999988079,1,2,2
3,837.100000008941,1,2,2
3,1060.69999998808,1,2,1
3,893.79999999702,1,1,1
3,1190.20000000298,1,1,1
3,1070.29999999702,1,0,0
3,923.79999999702,1,2,1
3,895.899999991059,0,1,1
3,1516.89999999106,0,1,1
3,1228.19999998808,1,1,1
3,926.59999999404,1,1,1
3,1197.5,1,2,1
3,909.5,1,1,1
3,1172.60000000894,1,0,0
3,1187.5,1,2,1
3,916.79999999702,1,1,1
3,1734.59999999404,1,1,1
3,1692.59999999404,1,2,2
3,775.20000000298,1,0,0
3,1204.59999999404,1,2,1
3,1342.5,0,1,1
3,740.79999999702,1,1,1
3,803.800000011921,1,2,1
3,789,1,2,1
3,900,0,1,1
3,1225.10000000894,1,1,1
3,914.70000000298,1,1,1
3,771.5,1,1,1
3,645.29999999702,1,2,1
3,1645.39999999106,1,1,1
3,704.79999999702,1,2,1
3,982.09999999404,1,1,2
3,810.5,1,0,0
3,1165.40000000596,0,1,2
3,747,1,0,0
3,1291.79999999702,1,1,1
3,1538.40000000596,1,0,0
3,637.09999999404,1,2,1
3,685.09999999404,1,1,2
3,764.90000000596,1,1,1
3,765,1,1,1
3,1732.79999999702,1,0,0
3,693.90000000596,1,1,1
3,827.79999999702,1,2,1
3,676.100000008941,1,0,0
3,731.59999999404,0,2,1
3,734.29999999702,0,2,1
3,1332.29999999702,0,2,2
3,1661.30000001192,1,2,1
3,1397.70000000298,1,0,0
3,1045.90000000596,1,2,1
3,1629.5,1,2,2
3,940.59999999404,1,0,0
3,834.70000000298,1,1,1
3,1731,1,0,0
3,1282.90000000596,0,2,1
3,1803.40000000596,1,1,2
3,1278.29999999702,0,1,1
3,1187.90000000596,1,0,0
3,1092,1,2,2
3,1117.40000000596,1,0,0
3,1052.79999999702,1,2,2
3,1332.40000000596,1,2,1
3,1292.59999999404,0,2,1
3,1195.20000000298,1,0,0
3,1659.89999999106,1,2,1
3,861.29999999702,1,1,1
3,675.29999999702,1,0,0
3,1580.79999999702,1,1,1
3,571.70000000298,1,1,1
3,938,1,0,0
3,910.5,0,2,1
3,965.600000008941,0,1,1
3,684.600000008941,0,0,0
3,1276.69999998808,1,1,1
3,1356.29999999702,0,1,1
3,763,1,0,0
3,1483.59999999404,1,0,0
3,1731.79999999702,0,2,1
3,1838.79999999702,1,2,1
3,1068.80000001192,1,2,1
3,1435.90000000596,1,2,1
3,1276.20000000298,1,2,1
3,1898.79999999702,1,2,1
3,1197.5,1,2,1
3,1142.59999999404,0,1,2
3,1203.20000000298,1,2,2
3,1425.40000000596,1,0,0
3,648.300000011921,1,1,2
3,1446.19999998808,1,2,1
3,1755.09999999404,0,0,0
3,1083.29999999702,0,0,0
3,500.40000000596,1,2,1
3,1636.59999999404,1,2,1
3,547.40000000596,1,1,2
3,1539.30000001192,1,2,1
3,868.600000008941,1,2,2
3,577.59999999404,1,2,1
3,851.59999999404,1,1,2
3,715.40000000596,1,1,1
3,586.29999999702,1,2,2
3,452.100000008941,1,2,1
3,851.5,1,0,0
3,747.100000008941,1,0,0
3,805.29999999702,0,1,1
3,868.899999991059,1,2,1
3,1347.79999999702,1,1,1
3,731.5,1,1,2
3,786.600000008941,1,2,1
3,1801,1,2,1
3,789.399999991059,1,1,1
3,762.79999999702,1,0,0
3,980.600000008941,1,2,1
3,1082.30000001192,1,1,2
3,707.899999991059,1,1,1
3,1403.20000000298,1,1,1
3,1122.59999999404,1,0,0
3,1267.89999999106,0,2,1
3,1146.19999998808,1,1,1
3,493.899999991059,0,1,1
3,1305.5,1,2,1
3,899.699999988079,1,1,1
3,785.70000000298,1,1,1
3,532.399999991059,1,0,0
3,739.90000000596,1,0,0
3,1004.39999999106,1,1,1
3,423,1,2,1
3,434.899999991059,1,2,1
3,691.100000008941,1,2,1
3,929,0,0,0
3,915.29999999702,1,0,0
3,1289.09999999404,1,1,1
3,508.59999999404,1,2,1
3,702.40000000596,1,0,0
3,1523.69999998808,1,0,0
3,1488.79999999702,1,2,1
3,849.70000000298,1,2,1
3,682.5,1,0,0
3,1073.59999999404,1,1,1
3,1226.09999999404,1,2,2
3,609.29999999702,1,2,1
3,776.5,1,1,1
3,722.5,0,2,2
3,925.79999999702,1,0,0
3,696.29999999702,1,1,1
3,801.29999999702,1,1,1
3,940.59999999404,1,2,2
3,973.29999999702,1,2,1
3,1129.5,1,2,1
3,820.800000011921,1,0,0
3,812.5,0,1,1
3,1705.80000001192,0,1,1
3,1301.70000000298,0,1,1
3,843.40000000596,0,1,2
3,753.90000000596,1,1,1
4,1398.79999999702,1,1,1
4,1339.89999999851,1,2,1
4,823,0,1,1
4,710.70000000298,1,1,1
4,1357.79999999702,1,2,1
4,1293.10000000149,1,0,0
4,982.39999999851,1,1,1
4,893.79999999702,1,1,1
4,1070.70000000298,0,2,1
4,855.79999999702,1,1,2
4,1000.10000000149,1,0,0
4,1030.79999999702,1,0,0
4,1006.70000000298,1,2,1
4,1100.39999999851,1,2,1
4,1166.5,1,0,0
4,838.39999999851,1,0,0
4,1333.79999999702,1,2,1
4,956.69999999553,1,2,1
4,982.09999999404,0,0,0
4,917.89999999851,1,0,0
4,742.60000000149,1,1,1
4,1437.59999999404,1,1,1
4,1157.30000000447,0,0,0
4,1270.5,0,2,1
4,530.39999999851,1,1,2
4,1045.20000000298,0,2,1
4,965.60000000149,1,1,1
4,1135.30000000447,1,2,1
4,765.20000000298,1,1,2
4,1086.90000000596,1,0,0
4,1134.10000000149,1,2,1
4,997.39999999851,1,0,0
4,891.79999999702,1,0,0
4,1694,1,2,1
4,974.69999999553,1,2,2
4,1165.5,1,2,1
4,920.09999999404,1,2,1
4,749.5,1,1,2
4,1841.59999999404,0,2,1
4,892.19999999553,1,1,1
4,820.40000000596,1,0,0
4,1220.69999999553,1,1,1
4,941.5,1,0,0
4,1645.69999999553,1,1,1
4,917.60000000149,1,2,1
4,1406,0,0,0
4,774.20000000298,1,0,0
4,1124.89999999851,1,1,1
4,869.60000000149,1,2,1
4,900.69999999553,1,2,1
4,995.39999999851,1,1,2
4,883.20000000298,1,1,1
4,1044,1,2,2
4,2011.60000000149,1,2,1
4,797.60000000149,1,0,0
4,1205,1,2,1
4,1027.60000000149,1,1,1
4,1147.80000000447,1,0,0
4,980.79999999702,1,0,0
4,1563.39999999851,1,1,1
4,804.5,0,1,1
4,852.79999999702,0,2,1
4,1176,1,2,1
4,1053.39999999851,1,0,0
4,710.30000000447,1,1,1
4,894.5,0,2,2
4,708.70000000298,0,2,1
4,1069.60000000149,0,1,1
4,948.39999999851,0,0,0
4,1014,0,1,1
4,1102.89999999851,1,1,1
4,1028.80000000447,1,1,2
4,1133,1,1,1
4,868.60000000149,1,2,1
4,1413.79999999702,1,2,1
4,1324,0,1,2
4,963.89999999851,0,1,1
4,1278.39999999851,1,2,1
4,1348.60000000149,1,0,0
4,2196,1,1,1
4,1245.80000000447,0,2,1
4,1156.30000000447,1,2,1
4,844.79999999702,1,0,0
4,964.70000000298,0,1,1
4,963.30000000447,1,2,1
4,929.60000000149,1,1,2
4,951.90000000596,1,1,2
4,964.70000000298,1,2,1
4,1038,0,1,1
4,2107,1,1,1
4,684.5,1,2,2
4,1010.60000000149,1,1,1
4,700.80000000447,1,2,1
4,764.09999999404,1,2,1
4,852.20000000298,1,2,1
4,850.10000000149,1,2,1
4,1253.10000000149,1,2,1
4,1087.40000000596,0,1,2
4,1259.39999999851,1,1,2
4,1004.20000000298,1,0,0
4,886.20000000298,1,2,1
4,853.89999999851,1,2,2
4,860.5,1,2,2
4,877.10000000149,0,2,2
4,1172.19999999553,1,2,1
4,1595.40000000596,1,1,1
4,1068.09999999404,1,1,2
4,956.79999999702,1,2,2
4,988.09999999404,1,1,2
4,964,1,2,1
4,852,1,0,0
4,865.79999999702,1,1,1
4,1148.80000000447,1,0,0
4,766.19999999553,1,2,1
4,924.60000000149,1,1,1
4,1388.5,0,1,1
4,797.39999999851,1,1,1
4,1139.59999999404,1,0,0
4,867.70000000298,1,0,0
4,1098.69999999553,0,0,0
4,950.10000000149,0,2,1
4,813,1,0,0
4,1101.5,0,2,2
4,996.89999999851,1,2,1
4,1049.89999999851,1,1,2
4,595.20000000298,1,1,1
4,1326,1,2,2
4,1019.70000000298,1,0,0
4,1428.69999999553,1,2,2
4,828.10000000149,1,2,1
4,868.39999999851,1,2,1
4,891.89999999851,1,1,1
4,1123.89999999851,1,0,0
4,779.39999999851,1,2,2
4,1299.90000000596,1,2,1
4,980.89999999851,1,0,0
4,1300.79999999702,1,2,2
4,1317.70000000298,0,0,0
4,1013.10000000149,0,0,0
4,979.39999999851,0,1,1
4,923.5,1,0,0
4,1002.60000000149,1,2,1
4,1236.10000000149,1,1,1
4,1158.5,1,1,1
4,1195.60000000149,1,1,1
4,1076.20000000298,1,2,1
4,762.70000000298,1,0,0
4,757.20000000298,1,2,2
4,1044.29999999702,1,1,1
4,986,1,1,1
4,877.29999999702,1,1,1
4,980.20000000298,1,0,0
4,899.79999999702,1,1,2
4,947,1,1,1
4,812.39999999851,1,2,1
4,1202.39999999851,1,0,0
4,1355.29999999702,1,1,1
4,945.30000000447,1,1,1
4,853.69999999553,0,1,1
4,915.79999999702,1,0,0
4,1245.20000000298,1,0,0
4,1507.29999999702,0,1,1
4,859.10000000149,1,1,1
4,723.59999999404,1,2,1
4,1076.60000000149,1,2,1
4,1163.40000000596,1,2,1
4,1187.89999999851,1,2,1
4,1885.5,0,2,1
4,875,1,0,0
4,1036.5,1,2,1
4,962.79999999702,1,1,1
4,1274.20000000298,1,2,1
4,1052.79999999702,1,0,0
4,1005.79999999702,1,1,1
4,835.60000000149,0,2,1
4,915.29999999702,1,1,1
4,965.20000000298,1,1,1
4,1083.10000000149,1,2,1
4,1235,0,0,0
4,1065.70000000298,0,1,2
4,829,1,2,2
4,1204.10000000149,1,1,1
4,1194.30000000447,1,0,0
4,866.60000000149,1,1,1
4,989,0,1,1
4,722.19999999553,1,2,1
4,851.70000000298,1,2,1
4,1099.59999999404,0,2,1
4,1083.90000000596,1,1,1
4,826,1,2,1
4,1052,1,0,0
4,1064,1,1,1
4,939.20000000298,1,2,1
4,818.29999999702,1,2,1
4,1132.89999999851,0,0,0
4,849.20000000298,1,1,1
4,1195.29999999702,1,2,1
4,1401,1,0,0
4,1242.10000000149,0,0,0
4,681.70000000298,1,0,0
4,1594.60000000149,1,2,1
4,1067.20000000298,1,0,0
4,873.89999999851,0,2,1
4,1204.30000000447,0,0,0
4,715.5,1,1,1
4,859.10000000149,0,1,1
4,794.29999999702,1,1,1
4,1442.70000000298,0,1,1
4,1059.60000000149,1,1,1
4,1259.39999999851,1,0,0
4,878.20000000298,1,1,1
4,1028.10000000149,1,0,0
4,1724.5,0,1,1
4,819.69999999553,1,2,1
4,1396.70000000298,1,1,1
4,617.09999999404,1,2,2
4,915.39999999851,1,2,1
4,554.79999999702,1,0,0
4,930.10000000149,0,1,2
4,1002,1,1,1
4,986.39999999851,0,2,1
4,1057.5,0,0,0
4,737.80000000447,1,0,0
4,771.19999999553,1,1,1
4,809.60000000149,1,1,1
4,651,1,1,1
4,763.89999999851,1,0,0
4,845,1,2,1
4,1801.69999999553,1,2,1
4,1066,0,2,2
4,1345.69999999553,0,0,0
4,1320.60000000149,0,1,1
4,609.59999999404,1,0,0
4,1543.29999999702,0,2,1
4,849.89999999851,1,1,2
4,848.20000000298,1,1,1
4,771.69999999553,1,2,2
4,1649.29999999702,0,1,1
4,1081.20000000298,1,0,0
4,1698.89999999851,1,2,1
5,1034,0,1,1
5,1001.30000001192,0,2,1
5,584.200000017881,1,1,1
5,512.90000000596,1,2,2
5,674.09999999404,0,1,1
5,764.300000011921,1,0,0
5,969.800000011921,1,2,2
5,770.300000011921,0,2,1
5,666.90000000596,1,1,1
5,732.90000000596,0,1,1
5,745.90000000596,1,0,0
5,770.09999999404,1,1,2
5,603.5,0,2,1
5,619.299999982119,1,2,1
5,1706.5,1,1,1
5,457.09999999404,1,0,0
5,498.299999982119,1,0,0
5,779.300000011921,0,1,1
5,466.700000017881,0,0,0
5,477,0,2,1
5,760.09999999404,0,1,1
5,712.799999982119,0,0,0
5,931.800000011921,0,1,1
5,792.5,0,1,2
5,393.09999999404,0,1,1
5,1117,0,2,1
5,1023.70000001788,1,1,1
5,833.699999988079,0,1,1
5,1250.39999997616,1,1,1
5,763,1,1,1
5,807.5,0,0,0
5,640,0,1,1
5,831.399999976158,1,2,1
5,777,1,2,1
5,681,0,2,1
5,473.09999999404,0,0,0
5,656.90000000596,1,2,1
5,968.5,0,2,1
5,949.600000023842,1,1,2
5,1049.40000000596,1,0,0
5,743.600000023842,0,0,0
5,977,0,2,1
5,873.40000000596,1,1,2
5,1537.20000001788,0,0,0
5,425.40000000596,0,1,1
5,504.90000000596,0,1,1
5,1032.30000001192,1,2,1
5,1004.69999998808,1,0,0
5,1143.70000001788,0,1,1
5,1689.69999998808,1,1,2
5,968.40000000596,1,1,1
5,919.09999999404,1,0,0
5,721.199999988079,0,0,0
5,474,1,2,1
5,611.199999988079,1,1,1
5,423.300000011921,0,2,1
5,684.40000000596,1,2,1
5,728.5,1,0,0
5,634.800000011921,0,1,1
5,512.799999982119,0,1,2
5,2343.79999998212,0,0,0
5,712.800000011921,1,2,1
5,528.799999982119,0,2,2
5,624.90000000596,1,2,1
5,626.5,1,1,1
5,1070.59999999404,1,2,1
5,624.09999999404,1,0,0
5,808.09999999404,0,0,0
5,706.699999988079,0,2,1
5,1496,1,1,1
5,471.199999988079,1,1,1
5,846.5,0,2,1
5,624.100000023842,0,1,1
5,1281,0,2,1
5,1656,0,2,2
5,425.40000000596,1,0,0
5,768.199999988079,1,1,1
5,481.399999976158,1,2,1
5,1026.39999997616,0,2,1
5,616.59999999404,0,1,1
5,417,1,2,1
5,610.200000017881,1,1,1
5,609.59999999404,1,2,1
5,670.299999982119,1,2,1
5,385.40000000596,1,1,2
5,783.5,0,0,0
5,1039.20000001788,0,1,1
5,414,0,2,1
5,823.40000000596,1,1,1
5,2187.40000000596,0,2,1
5,2329.40000000596,0,2,1
5,2326.90000000596,0,1,1
5,679.300000011921,1,2,1
5,391.5,1,0,0
5,577,1,2,1
5,449,1,2,2
5,735.300000011921,1,0,0
5,598.5,1,1,2
5,575.5,1,0,0
5,639.199999988079,0,1,1
5,626.200000017881,0,1,1
5,823.699999988079,0,1,1
5,1230.40000000596,0,2,1
5,472,0,1,1
5,464.5,1,2,1
5,947.700000017881,1,1,1
5,523.199999988079,1,2,1
5,734.600000023842,1,1,1
5,696.300000011921,1,2,1
5,746,0,0,0
5,448,0,2,1
5,863.40000000596,1,1,1
5,423.800000011921,0,2,2
5,758.399999976158,0,2,1
5,1613.09999999404,0,0,0
5,446.40000000596,0,2,1
5,831.40000000596,0,1,2
5,877.59999999404,1,1,1
5,402.199999988079,0,2,1
5,383.899999976158,1,1,2
5,408.59999999404,1,2,1
5,582.200000017881,0,2,1
5,927.5,0,1,1
5,711.09999999404,1,1,1
5,424.09999999404,1,1,1
5,406.59999999404,1,1,2
5,695.09999999404,0,0,0
5,2454,1,2,1
5,2478.30000001192,0,1,2
5,383.40000000596,0,0,0
5,1666.19999998808,1,0,0
5,734.199999988079,0,1,1
5,438.300000011921,1,0,0
5,1145.59999999404,0,2,1
5,950.40000000596,0,1,1
5,389.700000017881,1,1,1
5,782.40000000596,0,0,0
5,2425.60000002384,1,0,0
5,1682.69999998808,1,2,1
5,710.300000011921,0,0,0
5,533.199999988079,0,1,1
5,536.200000017881,1,2,2
5,1190.59999999404,0,2,1
5,615.300000011921,0,2,1
5,1103.09999999404,0,0,0
5,383,1,1,1
5,580.799999982119,1,2,1
5,680.200000017881,0,1,1
5,455.09999999404,1,1,1
5,469.299999982119,1,0,0
5,2181.09999999404,0,2,1
5,612.199999988079,0,0,0
5,494.5,0,1,1
5,613.5,1,2,1
5,1462.5,0,2,2
5,657.100000023842,1,1,1
5,1867,1,2,1
5,533.799999982119,0,1,1
5,398.199999988079,1,2,1
5,487.700000017881,0,1,1
5,582.199999988079,0,2,1
5,627.90000000596,0,1,1
5,1303,0,2,1
5,558.100000023842,1,1,1
5,613,0,2,1
5,641.300000011921,1,2,1
5,511,1,2,1
5,390.09999999404,1,2,1
5,716.799999982119,0,2,1
5,787.90000000596,1,0,0
5,893.90000000596,1,2,2
5,644.800000011921,0,2,2
6,1345.40000000596,1,1,1
6,2337.90000000596,1,1,1
6,832.300000011921,1,2,1
6,806.800000011921,1,0,0
6,921.199999988079,1,2,2
6,1026.19999998808,1,0,0
6,1720.69999998808,1,2,1
6,991.90000000596,1,1,2
6,843.90000000596,1,1,1
6,1048.5,1,1,2
6,803.90000000596,0,2,1
6,799.699999988079,1,1,1
6,942.09999999404,1,1,1
6,1482,1,1,1
6,922.600000023842,0,2,1
6,840.5,1,2,1
6,1231.39999997616,1,2,1
6,865.300000011921,0,1,1
6,1277.09999999404,1,2,1
6,1216.80000001192,1,1,1
6,1425.69999998808,1,2,1
6,1254.70000001788,0,0,0
6,994.5,1,2,2
6,874.600000023842,1,1,2
6,822,1,2,1
6,880.40000000596,1,2,2
6,888.5,1,2,2
6,1352.59999999404,0,2,1
6,796.09999999404,1,0,0
6,777.699999988079,1,1,1
6,1025.70000001788,1,2,1
6,913.699999988079,1,1,2
6,1626.09999999404,1,0,0
6,903.199999988079,1,1,1
6,952,1,2,1
6,744.800000011921,1,2,1
6,801.699999988079,1,0,0
6,1748.59999999404,1,1,1
6,808.699999988079,1,0,0
6,1322.40000000596,1,2,1
6,1785.79999998212,0,2,1
6,769.5,1,1,1
6,833.199999988079,1,2,1
6,736.800000011921,1,2,1
6,548,1,0,0
6,666.09999999404,1,1,1
6,721,1,0,0
6,698.799999982119,1,0,0
6,807.90000000596,1,2,2
6,760.300000011921,1,0,0
6,431.300000011921,1,1,2
6,664.40000000596,1,1,1
6,616.5,1,1,1
6,1378.09999999404,0,2,1
6,657.300000011921,0,2,2
6,895.59999999404,1,2,1
6,425,1,2,1
6,616.5,1,1,1
6,504.90000000596,1,2,1
6,597.299999982119,1,0,0
6,660,0,0,0
6,1094.69999998808,0,0,0
6,555.59999999404,1,1,1
6,479,1,1,1
6,437,1,1,1
6,652.199999988079,1,0,0
6,513.200000017881,1,2,1
6,872.800000011921,1,0,0
6,713.90000000596,0,2,2
6,585.59999999404,1,1,1
6,832.09999999404,1,2,1
6,825.40000000596,1,0,0
6,551.799999982119,1,1,2
6,569.59999999404,1,0,0
6,1016.09999999404,0,2,1
6,486.700000017881,1,2,1
6,392.299999982119,1,1,2
6,600.59999999404,1,2,1
6,656.199999988079,1,1,1
6,704.800000011921,1,2,2
6,936.800000011921,1,1,1
6,582.5,0,1,1
6,675.600000023842,1,1,2
6,505.100000023842,1,2,1
6,511.5,1,2,1
6,665.399999976158,1,0,0
6,425.799999982119,1,1,1
6,662.700000017881,1,2,1
6,609.59999999404,1,1,1
6,425.600000023842,1,0,0
6,569.59999999404,0,0,0
6,467,0,1,1
6,666.799999982119,1,1,1
6,524.699999988079,0,2,1
6,638.399999976158,1,2,1
6,625.199999988079,1,1,1
6,610.40000000596,1,1,1
6,672.90000000596,1,1,1
6,479.5,1,2,1
6,534.09999999404,1,0,0
6,475.300000011921,1,2,1
6,670.40000000596,1,2,2
6,463.59999999404,0,2,1
6,536.59999999404,1,2,1
6,747.699999988079,0,2,1
6,727.300000011921,1,2,1
6,582.199999988079,1,2,1
6,591.300000011921,1,1,1
6,553,1,1,1
6,410.199999988079,1,0,0
6,639,1,0,0
6,390.699999988079,1,2,1
6,527.699999988079,1,1,1
6,488.09999999404,0,2,1
6,527.5,1,1,1
6,759.199999988079,1,0,0
6,623,1,1,2
6,422.09999999404,1,0,0
6,668.600000023842,1,2,1
6,663.300000011921,1,1,1
6,615.199999988079,1,0,0
6,701.200000017881,1,1,1
6,718.09999999404,1,1,1
6,649.199999988079,1,1,1
6,800.5,0,2,2
6,642.300000011921,1,0,0
6,512.800000011921,1,0,0
6,805.100000023842,1,0,0
6,472,1,1,1
6,519.600000023842,0,1,1
6,748.5,1,0,0
6,638.59999999404,1,0,0
6,638.90000000596,0,1,1
6,683.399999976158,1,2,1
6,579.59999999404,1,0,0
6,530.699999988079,1,0,0
6,766.200000017881,1,2,1
6,517.59999999404,1,1,2
6,696.09999999404,1,2,2
6,422.5,1,0,0
6,751.799999982119,0,1,1
6,871.40000000596,1,1,1
6,542.199999988079,1,2,1
6,784.90000000596,1,1,1
6,742.300000011921,1,2,1
6,751.600000023842,0,1,1
6,607.799999982119,1,2,1
6,456.5,1,2,2
6,712.90000000596,1,1,1
6,680.399999976158,1,2,1
6,709.800000011921,1,1,1
6,582,1,1,1
6,518.200000017881,1,2,1
6,510.199999988079,1,1,2
6,724.300000011921,1,0,0
6,471.299999982119,1,2,2
6,543.100000023842,1,1,1
6,533.5,1,2,1
6,564.90000000596,1,0,0
6,458.59999999404,1,2,2
6,768.5,1,0,0
6,535.200000017881,1,0,0
6,648.59999999404,1,1,1
6,775.09999999404,1,1,1
6,637.300000011921,1,1,1
6,728.200000017881,1,0,0
6,614.800000011921,1,0,0
6,526.09999999404,1,1,1
6,542.699999988079,1,1,1
6,518.5,1,1,1
6,614.59999999404,1,2,1
6,550,1,0,0
6,611,1,2,1
6,622.90000000596,1,1,2
6,543,1,0,0
6,682.699999988079,1,0,0
6,509,1,1,1
6,416.59999999404,1,2,2
6,749.699999988079,0,2,1
6,613.399999976158,1,1,1
6,685.300000011921,1,1,1
6,590.699999988079,1,2,1
6,430.300000011921,1,2,1
6,623.09999999404,0,1,1
6,502.100000023842,1,1,2
6,445.90000000596,1,0,0
6,591.799999982119,1,2,1
6,570.699999988079,1,2,1
6,621.899999976158,1,1,1
6,472,1,1,1
6,576,1,0,0
6,545.200000017881,1,0,0
6,518.5,1,0,0
6,567.300000011921,1,2,2
6,591.199999988079,1,0,0
6,565.09999999404,0,1,2
6,602.09999999404,1,2,1
6,782.800000011921,1,0,0
6,686.09999999404,0,0,0
6,503.09999999404,1,2,1
6,662.800000011921,0,2,1
6,582.799999982119,1,0,0
6,523.90000000596,1,1,1
6,615,0,2,2
6,580.199999988079,1,2,1
6,795.899999976158,1,2,1
6,542.90000000596,1,2,1
6,422,1,0,0
6,509.600000023842,1,1,1
6,767,1,0,0
6,605,1,1,1
6,633.5,0,1,1
6,602.09999999404,1,0,0
6,687.300000011921,1,2,1
6,620.40000000596,1,1,1
6,509,1,1,1
6,556.300000011921,1,2,2
6,733.40000000596,1,2,1
6,501.800000011921,1,1,2
6,782.600000023842,0,2,1
6,540,1,1,1
6,555.899999976158,1,0,0
6,579.5,0,1,1
6,551,1,0,0
6,513.40000000596,1,1,1
6,774.699999988079,0,1,1
6,476.90000000596,1,2,1
6,500.40000000596,1,1,1
6,448.5,1,1,2
6,504,1,2,1
6,579.59999999404,1,2,1
6,604.700000017881,1,0,0
6,396.5,1,2,1
6,577.300000011921,0,1,2
6,572.800000011921,1,0,0
