dataset;zr;a;v;t0;precision;method;penalty;fit index;time
sub1rwd0.csv;0.421058;1.130147;1.368536;0.450169;3.000000;KS;0.000000;0.915958;0.596000
sub1rwd1.csv;0.441156;0.981124;1.548511;0.559249;3.000000;KS;0.000000;0.991882;0.513000
sub1rwd2.csv;0.447355;1.092854;1.281812;0.530366;3.000000;KS;0.000000;0.928589;0.391000
sub2rwd0.csv;0.552645;1.129419;0.730681;0.497564;3.000000;KS;0.000000;0.988751;0.547000
sub2rwd1.csv;0.500050;1.199586;0.585397;0.525640;3.000000;KS;0.000000;0.987246;0.444000
sub2rwd2.csv;0.562544;1.377202;0.413564;0.497054;3.000000;KS;0.000000;0.992856;0.341000
sub3rwd0.csv;0.304370;1.365297;1.754124;0.629595;3.000000;KS;0.000000;0.979825;0.530000
sub3rwd1.csv;0.499950;1.242660;1.447816;0.659071;3.000000;KS;0.000000;0.999991;0.512000
sub3rwd2.csv;0.500050;1.145987;0.981495;0.658163;3.000000;KS;0.000000;0.987799;0.451000
sub4rwd0.csv;0.499950;0.996035;0.782044;0.486956;3.000000;KS;0.000000;0.994751;0.497000
sub4rwd1.csv;0.500050;1.075914;0.487552;0.506666;3.000000;KS;0.000000;0.992294;0.527000
sub4rwd2.csv;0.433357;0.901340;0.946945;0.504406;3.000000;KS;0.000000;0.992023;0.577000
sub5rwd0.csv;0.552645;1.087292;-0.047243;0.413424;3.000000;KS;0.000000;0.992295;0.340000
sub5rwd1.csv;0.314769;1.591569;2.591512;0.353531;3.000000;KS;0.000000;0.834768;0.490000
sub5rwd2.csv;0.522748;1.265719;0.489037;0.400983;3.000000;KS;0.000000;0.994075;0.346000
sub6rwd0.csv;0.416658;1.057721;1.696111;0.600870;3.000000;KS;0.000000;0.930004;0.449000
sub6rwd1.csv;0.425057;1.159784;1.383345;0.602506;3.000000;KS;0.000000;0.996982;0.412000
sub6rwd2.csv;0.525047;1.200546;0.784093;0.616294;3.000000;KS;0.000000;0.995424;0.377000
