SubNum,SubNum_demo,Exp_start_time,Exp_today_date,Exp_today_time,TrialNum,FaceID,FaceImg,Name,Response,NameAcc,RespTime,StudyTrialNum,StudyFaceID,StudyFaceImg,StudyFamCond,StudyTime,TestTrialNum,TestFaceID,TestFaceImg,TestFamCond,TestStatusCond,TestResponse,TestResponseTime,Exp_end_time,Distractor_1_duration,Distractor_1_numT,Distractor_1_acc,Distractor_2_duration,Distractor_2_numT,Distractor_2_acc,StudyButtonRespTime,StudyButtonRespTime_mean,q1,q2,q3,
lawplj5jwd,rk7ck165gj,Tue Jan 05 2021 20:16:18 GMT+0100 (heure normale dâ€™Europe centrale),2021-1-5,20:16:18,1,19,3,ROBERT,ROBERT,true,4879.090000002179,1,22,2,0,4000,1,32,8,1,0,1,21994.81000000378,20:56:17,148711.575000023,17,76,116686.8699999759,40,65,5349.114999989979,4467.550000001211,No,,,
lawplj5jwd,undefined,undefined,undefined,undefined,2,33,3,LORY,LORY,true,75732.02499997569,2,3,2,1,4000,2,5,8,0,1,0,14080.284999974538,undefined,154639.5050000283,14,71,120510.7999999891,undefined,undefined,4668.315000017174,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,3,32,3,GRACE,GRACE,true,8443.239999993239,3,8,2,1,4000,3,30,8,0,1,1,11641.434999997728,undefined,335899.1650000098,undefined,undefined,undefined,undefined,undefined,4226.565000019036,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,4,20,3,JOSH,JOSH,true,12691.83999998495,4,18,2,0,4000,4,9,8,0,0,1,13627.61500000488,undefined,121034.50999996858,undefined,undefined,undefined,undefined,undefined,3626.204999978654,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,5,17,3,OLIVER,OLIVER,true,7980.04499997478,5,21,2,0,4000,5,17,8,1,1,1,9181.525000021793,undefined,275673.98500000127,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,6,3,3,KEVIN,KEVIN,true,5870.684999972582,6,13,2,1,4000,6,20,8,1,1,0,2433.2849999773316,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,7,15,3,TYLER,TYLER,true,7148.8749999552965,7,19,2,1,4000,7,33,8,1,1,1,9751.79000000935,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,8,1,3,MICHAEL,MICHAEL,true,7250.7949999999255,8,9,2,0,4000,8,40,8,1,0,5,4633.589999983087,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,9,38,3,AMBER,AMBER,true,4934.290000004694,9,11,2,0,4000,9,34,8,0,1,1,3721.7349999700673,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,10,23,3,EVELYN,EVELYN,true,6562.619999982417,10,40,2,1,4000,10,8,8,1,0,5,1462.7699999837205,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,11,39,3,DIANA,DIANA,true,7235.74000003282,11,32,2,1,4000,11,23,8,1,0,5,1961.3349999999627,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,12,29,3,SARAH,SARAH,true,5160.850000043865,12,14,2,0,4000,12,12,8,0,1,1,11393.650000041816,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,13,35,3,JULIE,JULIE,true,4274.975000007544,13,2,2,0,4000,13,18,8,0,0,1,7672.374999965541,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,14,10,3,LOGAN,LOGAN,true,4448.904999997467,14,27,2,1,4000,14,26,8,0,0,5,2136.8950000032783,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,15,25,3,ASHLEY,ASHLEY,true,5947.27000000421,15,35,2,1,4000,15,35,8,1,0,5,1756.9500000099652,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,16,27,3,AMANDA,AMANDA,true,7220.774999994319,16,26,2,0,4000,16,28,8,0,0,1,5577.419999986887,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,17,13,3,GABRIEL,GABRIEL,true,8428.989999985788,17,28,2,0,4000,17,14,8,0,0,1,18167.65999997733,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,18,4,3,BRANDON,BRANDON,true,8083.685000019614,18,15,2,1,4000,18,38,8,1,1,1,5976.3200000161305,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,19,40,3,JUDY,JUDY,true,7981.5749999834225,19,23,2,1,4000,19,6,8,0,1,0,19466.38499997789,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,20,8,3,KYLE,KYLE,true,7274.375000037253,20,24,2,0,4000,20,39,8,1,1,0,13702.489999996033,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,21,19,5,ROBERT,ROBERT,true,6575.085000018589,undefined,undefined,undefined,undefined,undefined,21,22,8,0,0,5,2295.879999990575,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,22,33,5,LORY,LORY,true,3767.950000008568,undefined,undefined,undefined,undefined,undefined,22,37,8,0,1,1,7084.840000024997,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,23,32,5,GRACE,GRACE,true,3876.1149999918416,undefined,undefined,undefined,undefined,undefined,23,31,8,0,1,4,4678.725000005215,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,24,20,5,JOSH,JOSH,true,3955.2649999968708,undefined,undefined,undefined,undefined,undefined,24,24,8,0,0,3,9312.269999994896,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,25,17,5,OLIVER,STEVEN,false,4669.515000015963,undefined,undefined,undefined,undefined,undefined,25,7,8,0,1,1,14792.339999985415,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,26,3,5,KEVIN,KEVIN,true,3118.5650000115857,undefined,undefined,undefined,undefined,undefined,26,13,8,1,0,5,2304.5099999872036,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,27,15,5,TYLER,JOJO,false,38141.279999981634,undefined,undefined,undefined,undefined,undefined,27,36,8,0,1,1,3696.779999998398,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,28,1,5,MICHAEL,K,false,20286.35499998927,undefined,undefined,undefined,undefined,undefined,28,19,8,1,0,1,15223.775000020396,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,29,38,5,AMBER,AMBER,true,4261.789999960456,undefined,undefined,undefined,undefined,undefined,29,4,8,1,1,0,7761.259999999311,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,30,23,5,EVELYN,K,false,18132.335000031162,undefined,undefined,undefined,undefined,undefined,30,1,8,1,1,1,18936.19499995839,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,31,39,5,DIANA,P,false,10051.570000010543,undefined,undefined,undefined,undefined,undefined,31,3,8,1,0,5,1659.1849999967963,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,32,29,5,SARAH,J,false,18768.3749999851,undefined,undefined,undefined,undefined,undefined,32,2,8,0,0,5,2055.17999996664,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,33,35,5,JULIE,AMANDA,false,10322.615000011865,undefined,undefined,undefined,undefined,undefined,33,10,8,1,1,0,1753.3449999755248,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,34,10,5,LOGAN,BRANDON,false,5964.909999980591,undefined,undefined,undefined,undefined,undefined,34,29,8,1,1,1,4744.784999988042,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,35,25,5,ASHLEY,K,false,9072.939999983646,undefined,undefined,undefined,undefined,undefined,35,11,8,0,0,1,2760.3699999745004,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,36,27,5,AMANDA,AMANDA,true,3096.739999949932,undefined,undefined,undefined,undefined,undefined,36,16,8,0,1,5,2505.280000041239,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,37,13,5,GABRIEL,BRANDON,false,3693.3200000203215,undefined,undefined,undefined,undefined,undefined,37,21,8,0,0,1,2377.730000007432,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,38,4,5,BRANDON,BRANDON,true,9706.869999994524,undefined,undefined,undefined,undefined,undefined,38,27,8,1,0,5,3992.42000002414,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,39,40,5,JUDY,JUDY,true,11551.770000020042,undefined,undefined,undefined,undefined,undefined,39,25,8,1,1,1,9097.729999979492,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,40,8,5,KYLE,?,false,19029.719999991357,undefined,undefined,undefined,undefined,undefined,40,15,8,1,0,2,15649.559999990743,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,41,10,4,LOGAN,.,false,8521.584999980405,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,42,13,4,GABRIEL,OLIVER,false,13183.389999961946,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,43,4,4,BRANDON,ROBERT,false,11190.439999976661,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,44,27,4,AMANDA,AMANDA,true,3443.535000027623,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,45,23,4,EVELYN,EVELYN,true,3947.409999964293,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,46,1,4,MICHAEL,TONY,false,15765.145000012126,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,47,39,4,DIANA,JULIE,false,12223.175000050105,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,48,8,4,KYLE,KYLE,true,11685.744999966118,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,49,19,4,ROBERT,ROBERT,true,4032.4900000123307,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,50,40,4,JUDY,JUDY,true,6227.725000004284,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,51,3,4,KEVIN,KEVIN,true,3223.8750000251457,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,52,17,4,OLIVER,K,false,15475.42000003159,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,53,20,4,JOSH,JOSH,true,2956.6350000095554,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,54,38,4,AMBER,AMBER,true,2946.315000008326,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,55,35,4,JULIE,ASHLEY,false,17210.584999993443,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,56,25,4,ASHLEY,ASHLEY,true,4199.23500000732,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,57,33,4,LORY,JUDY,false,5136.999999987893,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,58,29,4,SARAH,GRACE,false,20186.119999969378,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,59,32,4,GRACE,GRACE,true,7789.214999997057,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,60,15,4,TYLER,TYLER,true,9944.010000035632,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,61,35,1,JULIE,JULIE,true,15639.090000011493,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,62,15,1,TYLER,TYLER,true,4902.0800000289455,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
