SubNum,SubNum_demo,Exp_start_time,Exp_today_date,Exp_today_time,TrialNum,FaceID,FaceImg,Name,Response,NameAcc,RespTime,StudyTrialNum,StudyFaceID,StudyFaceImg,StudyFamCond,StudyTime,TestTrialNum,TestFaceID,TestFaceImg,TestFamCond,TestStatusCond,TestResponse,TestResponseTime,Exp_end_time,Distractor_1_duration,Distractor_1_numT,Distractor_1_acc,Distractor_2_duration,Distractor_2_numT,Distractor_2_acc,StudyButtonRespTime,StudyButtonRespTime_mean,q1,q2,q3,
lawplj5jwd,undefined,undefined,undefined,undefined,63,4,1,BRANDON,BRANDON,true,7055.824999988545,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,64,8,1,KYLE,KYLE,true,7175.86499999743,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,65,33,1,LORY,JODY,false,4939.735000021756,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,66,40,1,JUDY,JUDIE,false,3491.600000008475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,67,23,1,EVELYN,EVELYN,true,5382.685000018682,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,68,39,1,DIANA,DIANA,true,4443.459999980405,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,69,19,1,ROBERT,ROBERT,true,3898.0999999912456,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,70,17,1,OLIVER,OLIVER,true,3162.75499999756,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,71,3,1,KEVIN,KEVIN,true,6398.9350000047125,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,72,32,1,GRACE,GRACE,true,3824.429999978747,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,73,13,1,GABRIEL,ROBERT,false,12910.434999968857,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,74,38,1,AMBER,AMBER,true,5214.124999998603,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,75,29,1,SARAH,SARAH,true,4363.234999997076,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,76,10,1,LOGAN,LOGAN,true,7110.960000019986,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,77,20,1,JOSH,JOSH,true,2757.8100000391714,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,78,27,1,AMANDA,AMANDA,true,4103.850000014063,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,79,1,1,MICHAEL,LOGAN,false,14664.815000025555,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,80,25,1,ASHLEY,EVELYN,false,17417.95999999158,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,81,10,7,LOGAN,LOGAN,true,2498.279999999795,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,82,19,7,ROBERT,BRANDON,false,5651.135000050999,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,83,25,7,ASHLEY,ASHLEY,true,13613.270000030752,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,84,3,7,KEVIN,KEVIN,true,2565.3049999964423,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,85,1,7,MICHAEL,MICHAEL,true,6199.4050000212155,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,86,35,7,JULIE,EVELYN,false,14907.024999964051,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,87,4,7,BRANDON,BRANDON,true,5836.530000029597,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,88,40,7,JUDY,JUDY,true,4354.445000004489,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,89,13,7,GABRIEL,ROBERT,false,6514.949999982491,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,90,27,7,AMANDA,AMANDA,true,2889.695000019856,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,91,20,7,JOSH,JOSH,true,3449.4749999721535,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,92,23,7,EVELYN,EVELYN,true,17356.380000011995,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,93,17,7,OLIVER,OLIVER,true,2813.4399999980815,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,94,15,7,TYLER,TYLER,true,3264.5550000015646,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,95,33,7,LORY,LORY,true,4935.475000005681,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,96,32,7,GRACE,GRACE,true,4231.369999994058,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,97,39,7,DIANA,DIANA,true,5560.585000028368,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,98,8,7,KYLE,GABRIEL,false,16726.42000002088,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,99,29,7,SARAH,SARAH,true,5399.799999955576,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,100,38,7,AMBER,AMBER,true,2711.859999981243,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,101,39,2,DIANA,DIANA,true,13335.765000025276,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,102,1,2,MICHAEL,MICHAEL,true,8760.904999973718,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,103,3,2,KEVIN,KEVIN,true,2448.355000000447,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,104,17,2,OLIVER,OLIVER,true,2250.7349999505095,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,105,4,2,BRANDON,BRANDON,true,6836.874999979045,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,106,20,2,JOSH,JOSH,true,2149.909999978263,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,107,38,2,AMBER,AMBER,true,12802.460000035353,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,108,13,2,GABRIEL,GABRIEL,true,8174.8549999902025,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,109,27,2,AMANDA,AMANDA,true,4147.375000000466,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,110,32,2,GRACE,GRACE,true,7636.174999992363,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,111,19,2,ROBERT,ROBERT,true,4003.4499999601394,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,112,10,2,LOGAN,LOGAN,true,2618.4699999867007,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,113,29,2,SARAH,SARAH,true,2666.574999981094,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,114,15,2,TYLER,TYLER,true,3879.0700000245124,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,115,23,2,EVELYN,EVELYN,true,3488.604999962263,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,116,25,2,ASHLEY,EVELYN,false,5192.245000042021,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,117,40,2,JUDY,JUDY,true,6399.115000036545,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,118,33,2,LORY,LORY,true,4083.00500002224,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,119,8,2,KYLE,KYLE,true,3412.7149999840185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
lawplj5jwd,undefined,undefined,undefined,undefined,120,35,2,JULIE,JULIE,true,2954.894999973476,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
